item_id,ora_title,ora_author,ora_item_type,ora_origin_system,ora_origin_collection,ora_is_favorite,ora_total_chunks,ora_is_placeholder,cnt_content_v2,cnt_highlight_insight,cnt_pdf_chunk,cnt_ingested_files,cnt_index_state
17639472067948qqvxlkf8,1984,"Michael Dean, George Orwell",BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,1,0,0,1,0,1,0,1
1763696967350,"Advancing Racial Justice Research In Architecture, Urban Planning, and Allied Fields - Massachusetts Institute of Technology",Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,1,0,1,1,0,0,1
5a98cecf-1de0-4b97-a1f5-4468c519538e,Ahlak felsefesi (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,12,1,1,0,1,0,1
526c1ed7-2621-4eea-8341-d9c5ba1fde91,Akil Cagi (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,3,1,1,0,1,0,1
cfc90581-5d9f-45bf-9e89-3d27df0a27f8,Altin Gözlü Kiz (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,4,1,1,0,1,0,1
7712bfb9-dc6d-42d8-835d-33e4ee45a2e5,Antonius ve Kleopatra (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,4,1,1,0,1,0,1
2506f72d-d39b-473a-9d36-4b07a71c71db,Belki yine gelirim (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,4,1,1,0,1,0,1
a2c249fa-26f1-4170-a9ed-1ccecadce0d4,Binboğalar efsanesi (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,5,1,1,0,1,0,1
9d32e8ca-a3b9-4b50-a229-c34e486f3e79,Bir Havva Kizi - Hasan Ali Yücel Klasikleri (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,6,1,1,0,1,0,1
8a47233f-4ab5-4398-bd5f-5ce5a42de280,Caligula and Three Other Plays (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,5,1,1,0,1,0,1
a43fd45d-ad96-4016-b29b-88a857aba1d0,Cekilme Sulari (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,9,1,1,0,1,0,1
b3a3bde5-d049-49d0-ab2a-beedcde67c52,Daha Dun (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,11,1,1,0,1,0,1
0014fc6b-d9a6-467e-ab97-1e0de629008b,Demian (Highlight),,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,7,1,1,0,1,0,1
1763946754658,denmeme - Unknown,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
7ac7e1cf-ae0b-4edc-97ed-d50ebdeb4657,Devrim Uzerine (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,19,1,1,0,1,0,1
59e263fa-5499-46bf-ac04-9143c2193e2a,dogum 2 - Self,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,1,0,1,0,1,0,1
12c5a681-5301-4998-bb5a-f3367b73fe96,Dogum gunu - Self,,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,1,0,1,0,1,0,1
81e595f8-1d2a-45b5-85df-bb36b5d03bc4,Düşüş (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,13,1,1,0,1,0,1
4e56150b-07e8-431d-b588-d14fcad2b30f,Esir Şehrin İnsanları (Esir Şehir Üçlemesi 1.Kitap) (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,21,1,1,0,1,0,1
1763947204360bpvgngrtk,Eşitlik,"Oncel Sencerman, Alex Callinicos",BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
4f2aae48-736c-4f5c-9c62-0c22bb9bc4c7,Felsefenin tesellisi (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,13,1,1,0,1,0,1
97114ad1-8666-4373-bbcd-7205fc4b7494,Felsefi inanç (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,7,1,1,0,1,0,1
d52972ca-1d85-4e91-97ec-cf2f903f7bb3,Felsefi Izlenimler (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,22,1,1,0,1,0,1
86a732c3-d3fa-459c-a64d-cab8683cbdb2,Ham Toprak (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,6,1,1,0,1,0,1
974e89cd-e39c-4b88-b757-2941c3ce8b79,Hamlet (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,13,1,1,0,1,0,1
df4dc7d9-4f29-4ba4-95f9-ce98669bf134,Havva'nın Üç Kızı (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,7,1,1,0,1,0,1
fdb94dcc-23dc-4a6e-b28d-180efdc57b6c,Her Yönüyle Klasik Mitoloji (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,21,1,1,0,1,0,1
5ab7d7cd-a156-4daa-bf8d-ea649b2e46d7,Kadin ve Bedeni (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,11,1,1,0,1,0,1
cbca7f50-2993-46ae-9135-addef92bd685,Kadın antropolojisi (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,20,1,1,0,1,0,1
5b6a8884-a0c4-4853-a9f9-58227064d972,Karilar Kogusu (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,15,1,1,0,1,0,1
fe31a0d7-293f-429a-a81b-05d76805bb9c,Kaygi Kavrami - Hasan Ali Yücel Klasikleri (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,6,1,1,0,1,0,1
bf9c5a9c-be35-4c5b-9488-35a5298f9507,Kirk Ambar 2 (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,8,1,1,0,1,0,1
d7f330ad-72d2-4799-b79b-b8d974a8c6aa,Kirmizi ve Siyah (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,6,1,1,0,1,0,1
72571255-7691-4f38-938f-3de0a6ce3890,klutlama - Self,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
2cc3031f-029e-4dc7-b013-43b50c4a4eb9,Komünist Manifesto (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,12,1,1,0,1,0,1
62558300-7ec4-4fbb-b176-bc38dc1ba168,Kral Lear (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,13,1,1,0,1,0,1
20f1b83c-1c1d-41b2-94ba-9dcb0573876b,ktlma2 - Self,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,1,0,1,0,1,0,1
1135ef97-257b-4e76-a770-8c2998a4bf3d,ku8tlam 2 - Self,,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
c9d05ec2-8a6d-476f-a724-8bdfb1822dbe,Kutlama - Self,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,1,0,1,0,1,0,1
1763947199293rhgwm1lgj,Kırmızı Saçlı Kadın,Orhan Pamuk,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
e27fa037-0995-48d2-9f27-d4928b16a0c6,Macbeth (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,10,1,1,0,1,0,1
bb722b93-d132-4850-8b97-971548cc1cde,Mahur beste (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,7,1,1,0,1,0,1
1764982122036,Mahur beste - Ahmet Hamdi Tanpınar,Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,1,192,0,192,0,192,1,1
6cb4eacb-1332-40de-acd0-5ee476a96fad,Medeniyet Tarihi 2 (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,36,1,1,0,1,0,1
ba490e6c-8c79-40b6-992c-7880b7777806,Medeniyet Tarihi I (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,20,1,1,0,1,0,1
1763947198561br6lsmom2,Semerkant,Amin Maalouf,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
54ad19b0-d614-4362-aaf6-e5acbf8d83a9,Siddet Uzerine Secme Eserler 6 (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,10,1,1,0,1,0,1
5fae6e79-029d-4716-9b6a-d70b7e5d91ec,Tanrı'nın Ölümü ve Kültür (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,19,1,1,0,1,0,1
1763947199536ng24eodfu,Uzak,Oruc Aruoba,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
1763947192702zbuv4pqz9,Çanta,Marcial Lafuente Estefanía,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,0,0,1,0,1,0,1
5e65d3f7-e142-467f-942e-6ac4770e837d,Çivisi Çıkmış Dünya (Highlight),Unknown Author,BOOK,ORACLE_NATIVE,TOMEHUB_CONTENT_AGG,0,7,1,1,0,1,0,1
